order_id;customer_id;car_id;store_id;employee_id;order_date;shipped_date;required_date;order_status;order_quantity
O10325;6453;2584;1516;1389;2018-11-27;2020-07-08;2024-11-20;Completed;5
O10326;2794;12859;1093;573;2018-12-09;2021-12-20;2023-01-02;Completed;7
O10327;6657;16931;1587;2828;2017-09-20;2021-04-23;2023-02-12;Pending;10
O10328;6456;6317;1892;3126;2018-03-07;2020-04-11;2025-09-22;Completed;7
O10329;1564;4506;1662;3307;2019-08-25;2020-02-25;2026-11-19;Completed;6
O10330;1915;9144;1300;1976;2019-06-04;2021-07-21;2023-12-01;Completed;2
O10331;2377;9035;767;4267;2019-09-17;2020-04-16;2024-06-08;Completed;5
O10332;1640;7771;1774;3198;2016-05-02;2021-03-31;2026-12-29;Completed;4
O10333;3506;2823;962;3931;2016-04-28;2020-04-30;2023-12-07;Completed;10
O10334;2450;10291;1179;1053;2017-04-30;2020-02-15;2026-11-28;Completed;9
O10335;6224;17684;1567;3726;2018-04-03;2021-09-09;2022-12-06;Completed;4
O10336;2403;17223;1455;4028;2019-04-09;2020-07-13;2025-01-13;Completed;8
O10337;5053;8084;1007;3803;2017-05-14;2021-12-13;2023-09-13;Completed;2
O10338;1727;4792;2001;4698;2018-08-01;2020-07-06;2026-01-13;Completed;5
O10339;2186;2537;818;3046;2016-10-07;2021-02-13;2025-03-28;Pending;10
O10340;3941;4204;1891;4346;2019-05-16;2020-11-23;2023-11-21;Completed;4
O10341;3346;13825;1481;1417;2017-04-25;2020-02-19;2023-07-03;Completed;4
O10342;3554;4364;1588;3919;2018-10-14;2020-04-10;2026-05-13;Completed;10
O10343;1667;12771;1715;661;2019-11-28;2021-07-11;2022-01-30;Completed;9
O10344;5388;13026;1522;4179;2016-09-19;2020-11-22;2023-12-17;Completed;6
O10345;5120;15567;790;1619;2019-02-02;2020-10-28;2024-02-09;Completed;4
O10346;2064;4001;1995;3461;2019-05-05;2020-01-16;2023-03-09;Completed;10
O10347;3043;13795;1361;2661;2017-04-26;2020-12-24;2024-04-19;Completed;8
O10348;3831;15814;1983;1372;2017-09-16;2020-06-05;2026-09-21;Completed;3
O10349;4189;16100;1820;3792;2018-02-19;2020-08-01;2023-12-30;Completed;4
O10350;5447;12126;944;1502;2017-07-20;2021-09-15;2023-07-25;Completed;9
O10351;2060;8337;1527;3838;2017-07-21;2020-02-20;2022-10-19;Pending;5
O10352;1810;14885;1218;999;2018-03-26;2021-07-09;2026-01-11;Completed;10
O10353;3378;9810;1726;3008;2019-12-12;2020-10-03;2025-03-06;Completed;9
O10354;6679;18178;1533;1255;2017-04-22;2021-10-01;2024-01-05;Completed;8
O10355;6023;16830;1247;2997;2018-11-04;2021-10-08;2023-01-31;Completed;4
O10356;5119;11465;1667;2234;2018-03-17;2020-03-14;2024-07-08;Completed;7
O10357;4478;10267;1771;3749;2017-05-23;2020-05-14;2022-07-25;Completed;1
O10358;5380;6431;1212;1454;2019-01-28;2020-07-06;2023-03-12;Completed;6
O10359;1769;14065;1496;2457;2016-02-28;2021-12-05;2024-12-08;Completed;8
O10360;1768;12341;1869;3016;2016-06-28;2021-01-07;2025-07-25;Pending;4
O10361;5919;3248;1742;2749;2016-09-17;2020-11-14;2026-10-22;Pending;10
O10362;6258;10411;1251;4109;2017-01-04;2021-11-20;2023-08-04;Completed;7
O10363;4385;5544;1989;1907;2019-11-16;2021-02-05;2024-12-22;Completed;1
O10364;5395;9415;1691;3545;2017-06-05;2021-11-16;2024-02-14;Completed;2
O10365;5935;2650;1327;2191;2019-03-08;2021-12-17;2026-07-21;Completed;9
O10366;4191;7754;928;2407;2017-12-29;2021-06-12;2026-04-07;Completed;8
O10367;4620;9187;1469;2727;2019-11-30;2020-03-20;2022-09-22;Completed;5
O10368;3392;18679;941;1696;2018-01-07;2020-01-08;2022-04-11;Completed;7
O10369;2721;15664;894;2034;2016-06-06;2021-01-09;2024-04-01;Completed;7
O10370;2682;17725;1721;4200;2016-06-20;2020-04-20;2022-06-19;Completed;4
O10371;6199;14429;2001;4255;2018-05-23;2020-12-31;2025-08-09;Completed;3
O10372;5670;12736;975;2766;2017-12-23;2020-09-10;2026-03-21;Completed;9
O10373;5557;15597;1807;2683;2019-07-19;2020-03-02;2023-05-26;Completed;4
O10374;6423;14433;1111;1904;2019-06-28;2020-08-18;2023-09-25;Completed;5
O10375;4796;3659;1222;4131;2016-04-11;2021-05-30;2026-05-29;Completed;1
O10376;6102;2586;1586;813;2016-04-22;2020-10-05;2026-09-18;Completed;5
O10377;2272;6441;1681;3922;2017-06-19;2020-06-28;2022-01-20;Completed;2
O10378;3635;16587;1710;4062;2016-11-06;2021-01-06;2022-06-11;Completed;1
O10379;3130;5726;1349;1836;2017-11-13;2021-11-15;2025-06-11;Completed;6
O10380;6415;3710;857;3830;2019-05-17;2020-01-15;2023-09-19;Completed;1
O10381;2539;7819;752;1548;2017-11-22;2020-02-25;2024-06-23;Completed;10
O10382;1756;3927;1465;697;2016-04-29;2020-03-18;2026-12-19;Pending;3
O10383;5411;5233;1428;2739;2018-03-03;2020-06-28;2024-07-19;Completed;4
O10384;4313;17748;1074;1091;2019-11-18;2020-10-18;2024-02-25;Completed;9
O10385;5351;18156;927;4565;2017-04-07;2021-05-09;2025-12-17;Completed;8
O10386;5252;5471;1611;688;2017-09-23;2020-03-24;2022-10-24;Completed;7
O10387;6164;8591;1400;2252;2018-11-22;2021-07-15;2026-05-16;Completed;10
O10388;1683;7925;1239;1179;2018-07-29;2021-11-10;2024-08-19;Completed;9
O10389;2949;7608;1609;3144;2016-04-20;2020-09-23;2024-04-03;Completed;8
O10390;4706;16803;1571;3014;2019-11-21;2021-05-21;2022-05-13;Completed;8
O10391;5523;13653;1485;936;2017-07-23;2020-06-26;2026-04-14;Completed;7
O10392;4471;4489;1150;2328;2019-04-23;2020-08-15;2026-08-16;Completed;2
O10393;4236;6099;1440;1880;2018-01-31;2021-12-29;2026-10-18;Completed;8
O10394;3697;10249;1611;1256;2017-05-28;2021-05-12;2022-01-18;Completed;4
O10395;3222;10607;1509;949;2016-04-22;2021-12-09;2025-12-08;Completed;6
O10396;5242;2633;1772;3694;2016-09-10;2020-04-06;2024-09-06;Pending;7
O10397;5126;17255;1413;3830;2016-03-15;2020-02-15;2024-01-30;Completed;7
O10398;4926;17403;1462;3498;2018-09-05;2020-09-21;2024-09-16;Completed;3
O10399;4755;7961;1432;715;2018-12-05;2021-08-09;2025-12-26;Completed;8
O10400;5578;18716;1300;3692;2018-12-05;2020-07-07;2025-02-13;Completed;3
O10401;5287;17369;1199;788;2018-07-31;2021-06-21;2023-09-01;Completed;9
O10402;3740;9681;1330;4103;2019-08-13;2021-11-02;2025-08-24;Completed;5
O10403;6099;8313;1790;3421;2016-11-07;2020-09-25;2022-11-03;Completed;8
O10404;4585;17643;1511;4433;2019-10-18;2021-09-14;2022-11-03;Completed;1
O10405;5326;6741;728;4652;2018-06-15;2021-12-20;2025-08-21;Pending;1
O10406;1283;7023;903;3313;2018-11-27;2021-11-09;2025-11-24;Completed;2
O10407;4817;18024;1153;2082;2017-07-07;2020-07-31;2023-11-08;Completed;3
O10408;3040;6826;1068;1931;2019-11-10;2020-08-09;2022-06-18;Completed;4
O10409;3618;4536;1217;3059;2018-12-26;2020-03-29;2022-01-01;Completed;10
O10410;4592;17121;949;3823;2016-01-03;2020-12-22;2025-01-22;Completed;1
O10411;6598;7227;814;2042;2018-09-09;2020-03-21;2023-12-22;Completed;8
O10412;1869;5032;1643;3714;2017-08-14;2020-06-12;2025-07-29;Completed;5
O10413;1322;18694;1524;3364;2018-01-26;2021-06-14;2024-07-05;Completed;10
O10414;4114;6608;1825;2426;2018-02-20;2021-06-24;2025-07-02;Completed;5
O10415;1714;5957;1816;537;2017-07-05;2020-08-02;2025-02-12;Completed;1
O10416;6424;4736;806;1428;2018-12-14;2021-09-02;2025-08-03;Completed;10
O10417;4018;14857;1513;3548;2016-05-31;2021-11-19;2022-07-27;Completed;5
O10418;1429;9514;1589;1408;2019-03-06;2020-04-08;2025-07-10;Completed;6
O10419;4483;8262;1999;1722;2017-03-18;2021-05-24;2026-02-07;Completed;9
O10420;6148;8427;1183;1478;2017-05-15;2020-02-27;2026-03-04;Completed;1
O10421;3818;13833;1274;2803;2017-06-29;2020-04-23;2025-08-05;Completed;5
O10422;3253;3456;1984;1973;2018-06-30;2021-01-28;2022-12-03;Completed;4
O10423;6079;7773;1164;4173;2018-07-01;2021-02-01;2022-07-21;Completed;3
O10424;3876;12455;1161;2214;2019-05-20;2021-09-06;2022-12-18;Completed;7
O10425;1809;9903;1645;2894;2019-09-29;2020-05-01;2026-08-05;Pending;10
O10426;4022;15330;1685;2940;2018-05-20;2021-09-09;2023-08-27;Pending;9
O10427;3577;7884;1664;2043;2016-04-23;2021-11-09;2022-07-28;Completed;10
O10428;2839;8074;1554;2328;2016-09-01;2020-01-25;2023-10-31;Pending;5
O10429;6351;11316;1000;2240;2016-12-18;2020-03-01;2025-12-11;Completed;2
O10430;4914;5192;836;4025;2019-04-22;2021-06-14;2024-02-20;Completed;4
O10431;5715;9232;1542;2237;2016-06-09;2020-05-18;2025-01-22;Completed;9
O10432;2177;5362;1858;1224;2019-04-01;2021-07-22;2023-04-02;Pending;4
O10433;5355;16313;1378;3617;2017-11-09;2020-07-30;2025-12-12;Completed;7
O10434;2982;5073;1727;1285;2017-09-15;2020-09-02;2025-01-24;Completed;10
O10435;3790;10041;1972;2854;2018-01-05;2021-04-12;2022-01-13;Completed;8
O10436;3155;11025;1869;3939;2016-10-17;2020-11-15;2024-12-19;Completed;1
O10437;4940;15771;1415;779;2016-12-24;2021-01-21;2024-01-15;Completed;6
O10438;3875;5364;1324;1678;2016-10-09;2021-03-17;2026-01-20;Completed;4
O10439;2861;5175;1284;920;2017-01-19;2021-06-22;2024-02-04;Completed;5
O10440;5449;14968;741;2578;2016-07-25;2020-04-22;2022-10-17;Completed;2
O10441;2554;7333;1250;4014;2019-01-30;2021-09-21;2026-09-12;Completed;1
O10442;1075;6908;1945;1855;2016-10-20;2020-08-10;2024-01-10;Pending;10
O10443;1669;6359;962;2780;2019-06-29;2021-11-15;2023-05-13;Completed;4
O10444;3317;12250;2000;1056;2018-09-17;2021-03-03;2026-01-02;Completed;1
O10445;2354;15080;1503;4280;2018-06-07;2020-02-19;2026-05-02;Completed;7
O10446;5414;18410;1223;1010;2018-12-03;2021-12-23;2024-10-28;Completed;1
O10447;2156;15933;1345;2121;2018-03-04;2020-02-14;2025-03-20;Completed;4
O10448;1350;2620;891;508;2019-08-16;2020-01-23;2023-11-23;Completed;2
O10449;5315;2218;1410;605;2017-03-05;2021-09-27;2023-11-27;Completed;10
O10450;5892;15753;1355;3728;2019-08-29;2021-08-06;2024-11-01;Completed;9
O10451;1508;16506;1327;2644;2019-09-30;2021-08-15;2024-01-06;Completed;3
O10452;1829;6643;1899;1796;2016-12-21;2020-03-17;2025-03-16;Pending;5
O10453;6147;14416;1957;2733;2016-05-07;2021-01-17;2025-07-30;Pending;1
O10454;5035;18238;1886;3720;2018-06-11;2020-02-13;2026-11-27;Completed;9
O10455;3180;16495;823;3254;2016-03-30;2020-12-20;2022-09-21;Pending;1
O10456;4326;11788;753;948;2017-08-05;2021-12-22;2025-04-10;Completed;6
O10457;4120;6571;989;630;2018-03-11;2021-07-18;2024-02-29;Completed;4
O10458;1720;12630;1665;3924;2016-04-19;2021-08-03;2026-04-05;Pending;6
O10459;2971;18234;1348;3100;2017-05-27;2021-02-16;2024-02-18;Completed;9
O10460;5389;4160;1299;3598;2016-10-10;2020-01-10;2026-06-27;Completed;1
O10461;1684;9319;1381;1681;2018-03-29;2021-05-09;2026-05-02;Completed;3
O10462;6451;12840;1014;1434;2017-12-30;2021-09-26;2023-09-14;Completed;6
O10463;1308;15435;1974;1676;2017-06-18;2020-02-02;2025-06-07;Completed;3
O10464;5035;17962;1474;3630;2019-05-24;2020-08-10;2025-11-27;Completed;8
O10465;6630;15509;1241;1426;2017-09-16;2020-08-01;2026-12-23;Completed;8
O10466;4876;6366;1956;1838;2019-10-28;2021-09-22;2023-07-25;Completed;3
O10467;5796;9670;1906;3666;2016-02-14;2020-06-11;2025-12-29;Completed;6
O10468;2557;7435;1879;4265;2017-12-13;2020-02-29;2024-01-11;Completed;6
O10469;2828;4366;1985;2970;2017-01-14;2020-12-11;2022-03-23;Completed;10
O10470;2946;15603;1415;3226;2018-03-01;2021-06-16;2023-07-06;Completed;4
O10471;4262;5522;901;4028;2017-10-05;2020-12-17;2023-02-01;Completed;2
O10472;2533;2674;732;1552;2016-07-31;2020-11-10;2022-07-14;Completed;7
O10473;2653;8428;1043;513;2016-06-11;2020-08-30;2024-03-13;Completed;2
O10474;3197;9211;1813;1818;2017-03-26;2021-02-10;2023-11-11;Completed;10
O10475;5770;4135;1222;4057;2016-01-18;2020-01-31;2023-02-27;Completed;3
O10476;4848;11937;1840;2527;2016-01-02;2020-01-12;2026-10-01;Completed;3
O10477;5919;6109;1113;3947;2019-08-23;2020-01-27;2024-09-26;Completed;4
O10478;2887;2790;769;2646;2018-05-19;2020-07-14;2023-05-06;Completed;8
O10479;3243;9602;1649;3559;2016-09-21;2021-06-10;2025-02-02;Pending;7
O10480;1918;7830;1679;3320;2018-11-21;2021-01-11;2025-08-03;Completed;6
O10481;1190;18093;1960;2871;2017-08-31;2021-05-14;2023-03-30;Completed;2
O10482;2940;3535;1834;3461;2016-05-11;2021-05-23;2023-04-28;Completed;2
O10483;3705;7858;1159;3903;2018-11-28;2021-02-10;2022-09-23;Completed;1
O10484;2619;13621;1343;3896;2018-06-15;2021-06-08;2025-03-22;Completed;6
O10485;4020;6020;1270;4482;2017-10-16;2021-03-29;2022-01-09;Completed;8
O10486;3230;11480;1898;2334;2017-04-04;2020-12-01;2026-08-05;Completed;6
O10487;1294;17304;1437;2983;2019-06-12;2021-10-28;2026-12-13;Completed;5
O10488;4583;2817;1879;844;2019-07-09;2020-06-19;2026-07-28;Completed;8
O10489;4487;3561;1321;3104;2016-03-28;2021-06-09;2025-04-01;Completed;3
O10490;2073;14655;1996;2811;2016-04-17;2021-04-04;2026-05-04;Completed;8
O10491;3180;3791;1687;2372;2016-04-11;2021-06-19;2026-07-24;Completed;2
O10492;2246;3596;1905;4657;2017-03-05;2021-01-18;2022-04-22;Completed;5
O10493;1432;10856;1216;1371;2018-07-11;2021-10-18;2023-01-19;Completed;5
O10494;2458;10858;1028;2600;2017-09-12;2021-06-18;2022-05-05;Completed;8
O10495;1752;17413;1376;1426;2017-03-19;2020-08-06;2024-06-10;Completed;6
O10496;2085;14087;920;4425;2017-09-03;2021-12-20;2024-10-20;Completed;6
O10497;2191;9862;1461;4081;2016-08-03;2020-04-19;2025-01-03;Completed;1
O10498;3898;17584;806;3260;2019-02-18;2020-06-17;2022-03-04;Completed;3
O10499;3084;15068;731;2271;2017-10-31;2021-06-01;2026-11-08;Pending;9
O10500;6285;10362;1680;4284;2019-04-12;2021-11-15;2025-04-30;Completed;9
O10501;4904;2037;1976;1501;2016-08-20;2021-07-19;2025-04-06;Completed;5
O10502;5071;13960;1981;1357;2016-07-21;2021-05-19;2022-07-28;Completed;9
O10503;2817;14283;1954;3983;2017-09-06;2021-01-05;2022-03-08;Completed;1
O10504;3899;5878;727;2477;2019-01-01;2020-09-23;2024-04-25;Completed;8
O10505;6415;14076;816;1116;2016-02-05;2021-02-19;2024-07-03;Completed;9
O10506;1369;3570;1840;4187;2018-02-01;2021-04-01;2022-08-10;Completed;6
O10507;3202;13610;1326;3036;2017-09-08;2021-09-30;2025-03-14;Completed;7
O10508;1463;6401;1199;1899;2017-06-30;2020-10-11;2024-12-09;Completed;5
O10509;3295;3987;1094;2368;2016-09-09;2020-08-12;2023-12-29;Completed;9
O10510;6051;13112;1521;1198;2016-07-11;2020-05-14;2024-02-14;Completed;6
O10511;2666;16437;939;4366;2018-12-01;2021-06-01;2025-09-22;Completed;3
O10512;1597;7298;1273;4473;2017-06-16;2021-08-27;2022-10-15;Completed;2
O10513;5133;4771;1171;3387;2016-07-18;2021-11-26;2026-01-28;Completed;8
O10514;4390;3296;1441;4616;2017-01-10;2020-08-12;2023-03-26;Completed;3
O10515;1872;6610;1743;2818;2018-12-10;2020-01-12;2025-07-10;Completed;4
O10516;3826;13517;1100;2662;2017-03-25;2021-01-18;2024-04-22;Completed;2
O10517;2419;16452;1549;2084;2017-12-28;2021-06-06;2025-05-30;Completed;7
O10518;4320;11366;1413;3643;2017-01-25;2020-09-02;2023-08-15;Completed;1
O10519;1324;16883;1690;4231;2017-06-11;2020-08-03;2025-10-27;Completed;6
O10520;3928;11380;1070;546;2019-06-24;2021-10-23;2024-04-06;Completed;6
O10521;2945;10530;1737;1629;2017-02-16;2020-11-15;2026-05-24;Pending;6
O10522;2796;11863;798;3125;2018-07-03;2020-07-20;2022-01-27;Pending;5
O10523;1408;9789;1378;1431;2019-09-09;2021-06-20;2022-08-02;Completed;9
O10524;5996;10045;1927;2830;2019-06-22;2020-01-02;2022-12-20;Completed;1
O10525;6457;2644;958;848;2016-08-04;2020-09-19;2025-04-07;Completed;5
O10526;5523;12117;1272;4405;2019-02-16;2020-12-18;2023-12-09;Completed;5
O10527;6031;10899;1255;2521;2017-06-21;2021-12-03;2025-04-25;Completed;8
O10528;3610;5340;720;4149;2016-08-21;2021-03-30;2026-10-04;Completed;2
O10529;6024;5993;735;3236;2019-05-21;2020-07-14;2023-03-31;Pending;1
O10530;3994;15613;1072;1061;2016-10-20;2021-08-02;2024-04-15;Completed;6
O10531;2401;18083;1020;3871;2018-09-08;2020-07-29;2024-01-14;Completed;3
O10532;4003;10895;1263;2000;2017-03-14;2021-10-07;2026-04-28;Pending;8
O10533;2905;5530;1100;2006;2019-09-15;2021-01-24;2024-03-16;Completed;10
O10534;1923;15992;1694;2088;2018-05-14;2021-09-27;2022-10-09;Completed;6
O10535;4391;9462;1850;1656;2017-08-31;2020-12-28;2025-06-21;Completed;9
O10536;5103;17288;1350;4581;2017-08-20;2020-05-20;2025-06-02;Completed;9
O10537;6022;13866;952;597;2016-08-14;2021-09-25;2022-04-05;Completed;8
O10538;2595;18322;1858;1573;2019-10-28;2021-07-09;2026-10-03;Completed;3
O10539;6373;10703;2015;707;2019-02-11;2021-10-26;2022-03-05;Completed;5
O10540;2662;14835;1560;1195;2017-01-10;2020-02-01;2026-11-04;Completed;1
O10541;5928;11767;1726;4462;2016-03-09;2020-12-10;2022-05-10;Pending;8
O10542;5552;16810;1289;2482;2019-12-10;2020-05-05;2023-10-07;Completed;9
O10543;4503;14539;1353;1136;2019-12-16;2020-04-14;2025-03-12;Completed;1
O10544;1928;5015;1925;3249;2019-10-12;2020-12-20;2022-11-27;Completed;10
O10545;4626;8963;1094;4341;2018-08-12;2021-08-13;2024-06-03;Completed;4
O10546;1084;11865;1073;3824;2016-12-11;2021-11-05;2026-01-24;Pending;7
O10547;5425;18021;1133;958;2019-08-17;2021-09-11;2024-03-24;Completed;1
O10548;1538;16641;1525;1015;2017-11-16;2020-02-27;2026-08-10;Completed;9
O10549;2548;15713;1542;2813;2019-06-05;2020-07-20;2026-11-07;Completed;5
O10550;4895;18165;927;1939;2017-12-11;2020-12-08;2023-05-19;Completed;10
O10551;3543;15111;1774;4316;2017-10-12;2020-03-03;2026-10-10;Completed;6
O10552;2526;10241;861;3123;2017-04-17;2021-04-25;2025-05-29;Completed;2
O10553;3492;16798;1787;1587;2019-07-10;2021-11-28;2026-06-17;Completed;2
O10554;2042;12446;1651;2893;2017-02-16;2020-02-14;2023-09-25;Completed;2
O10555;6516;18338;1143;1868;2017-03-27;2020-10-22;2022-09-29;Completed;1
O10556;5321;16046;1848;1621;2018-01-14;2020-12-23;2025-05-21;Completed;4
O10557;2178;9142;941;3918;2016-05-12;2020-01-31;2022-11-05;Completed;1
O10558;4322;13317;1159;4516;2017-04-26;2020-12-23;2025-12-08;Completed;7
O10559;3120;5354;1162;3535;2016-12-08;2021-01-23;2024-09-03;Completed;2
O10560;3910;6590;1457;1988;2016-04-16;2021-06-08;2026-05-09;Completed;6
O10561;3446;12076;886;2000;2019-12-08;2020-02-13;2022-08-13;Completed;9
O10562;3247;17126;1474;3085;2017-06-12;2020-10-29;2024-09-16;Completed;5
O10563;4866;17217;993;3763;2019-10-06;2021-05-10;2023-02-20;Completed;7
O10564;2211;18654;1829;753;2016-03-29;2021-09-10;2022-07-20;Completed;8
O10565;5607;6888;1148;4424;2017-02-14;2021-12-24;2022-04-19;Completed;8
O10566;5639;5119;1500;1605;2019-02-20;2020-01-11;2026-02-10;Completed;1
O10567;3143;12863;735;1787;2019-05-26;2020-01-25;2023-08-05;Completed;8
O10568;3093;4763;1335;1827;2019-12-27;2021-09-20;2025-06-03;Completed;10
O10569;2857;7053;1920;533;2018-04-27;2020-05-20;2023-06-26;Completed;4
O10570;4053;11625;1359;4371;2019-01-08;2020-02-01;2026-10-06;Completed;5
O10571;3221;6975;1143;1556;2019-10-20;2020-07-06;2024-10-17;Completed;7
O10572;2794;6468;1232;1945;2016-03-05;2020-11-26;2024-05-12;Completed;7
O10573;5236;5713;1227;1655;2019-05-13;2021-10-05;2026-12-13;Completed;8
O10574;6011;15175;1261;4053;2019-06-29;2020-03-22;2025-12-10;Completed;4
O10575;5319;9893;1841;661;2017-01-21;2020-11-12;2024-04-07;Completed;1
O10576;2198;6639;2011;1710;2018-12-23;2020-01-09;2025-05-11;Completed;6
O10577;2294;18332;1896;1611;2019-11-24;2020-02-06;2023-01-14;Completed;7
O10578;4201;4091;1860;1401;2017-09-07;2021-07-23;2022-08-13;Pending;9
O10579;4274;12811;865;2931;2019-01-25;2021-12-27;2023-05-07;Completed;6
O10580;2475;12187;1276;1310;2019-07-28;2020-05-02;2022-09-03;Completed;10
O10581;5105;9275;1353;968;2018-08-09;2021-08-21;2026-06-23;Completed;3
O10582;3488;4351;882;3968;2016-07-08;2021-12-01;2025-05-19;Completed;4
O10583;3729;14808;889;3252;2018-06-18;2021-12-19;2023-09-25;Completed;5
O10584;1940;13757;1293;3799;2019-03-10;2021-10-18;2024-12-15;Completed;6
O10585;4509;6143;1729;3050;2016-01-26;2021-12-07;2024-09-20;Pending;8
O10586;5072;10087;1056;1015;2018-09-21;2021-03-10;2025-12-21;Completed;5
O10587;3381;6624;1428;3889;2017-06-30;2020-11-06;2022-08-27;Completed;8
O10588;6346;2353;1136;4325;2016-12-29;2021-11-23;2026-12-04;Completed;4
O10589;2994;17607;737;2601;2016-11-01;2020-01-18;2023-03-24;Completed;10
O10590;5951;2174;711;3729;2019-09-30;2021-12-21;2023-08-14;Completed;6
O10591;4867;14383;1298;2450;2019-09-19;2020-07-15;2023-07-06;Completed;2
O10592;1858;4733;1151;707;2018-12-04;2020-11-10;2024-09-06;Pending;9
O10593;3530;17077;1551;1066;2019-09-26;2020-03-23;2026-09-15;Completed;3
O10594;5756;2460;874;3941;2017-10-14;2021-10-20;2025-10-04;Completed;4
O10595;3575;18630;1305;1161;2017-09-03;2021-07-06;2026-09-18;Completed;3
O10596;2428;4411;842;2267;2018-08-30;2021-03-01;2023-07-16;Pending;10
O10597;2090;2923;817;553;2018-07-12;2020-11-10;2024-01-30;Completed;9
O10598;3007;11365;1576;1358;2019-04-15;2020-07-08;2023-03-19;Completed;10
O10599;4697;16521;1848;4694;2019-09-29;2021-09-22;2026-12-18;Completed;4
O10600;4751;9874;1256;2391;2019-07-11;2021-02-09;2024-12-30;Completed;7
O10601;2647;18054;1922;661;2017-09-24;2021-05-24;2023-12-07;Completed;10
O10602;5384;16939;1947;1968;2016-12-21;2020-12-21;2026-10-17;Completed;2
O10603;2252;13819;1092;1199;2018-01-27;2021-05-31;2024-09-03;Completed;1
O10604;2010;17911;1909;4336;2019-03-14;2021-04-27;2025-09-04;Pending;3
O10605;5152;14119;826;4615;2018-12-30;2020-03-29;2022-12-12;Completed;2
O10606;5230;11488;1388;2346;2017-10-04;2021-10-04;2022-07-25;Completed;1
O10607;3373;4706;1549;2183;2017-09-04;2020-10-26;2023-12-08;Completed;4
O10608;2640;4392;751;2675;2017-12-20;2020-02-23;2026-04-17;Completed;3
O10609;3308;5758;864;2420;2018-03-18;2021-03-16;2025-08-13;Completed;10
O10610;4777;4590;880;1496;2016-09-11;2021-08-17;2025-11-27;Completed;7
O10611;2973;3548;1343;1866;2017-09-12;2021-07-09;2022-08-21;Completed;10
O10612;5763;11378;1759;4331;2017-02-25;2021-05-12;2022-01-01;Completed;5
O10613;5247;2038;1287;4628;2016-06-03;2021-08-10;2026-05-02;Completed;1
O10614;3270;3121;1118;1278;2019-12-22;2021-03-23;2024-10-04;Pending;9
O10615;5785;12052;930;574;2016-09-25;2021-08-30;2022-04-18;Completed;2
O10616;2984;5326;1436;2616;2018-06-25;2020-06-01;2026-01-23;Completed;6
O10617;2942;15722;1571;1401;2019-07-03;2021-12-12;2024-10-13;Completed;5
O10618;4774;7419;1877;3862;2018-01-08;2021-09-24;2023-10-14;Completed;9
O10619;2675;2073;1726;1051;2019-08-23;2020-03-31;2023-05-27;Completed;9
O10620;5711;7060;1184;2104;2019-12-22;2021-05-04;2025-07-06;Completed;4
O10621;5862;12792;773;2742;2017-10-30;2020-06-22;2024-02-10;Completed;5
O10622;6271;11149;775;1602;2019-02-07;2021-03-08;2025-02-09;Completed;8
O10623;5600;12293;1457;855;2017-10-29;2020-01-06;2023-03-17;Completed;9
O10624;6116;12984;868;3696;2019-09-06;2020-08-06;2024-01-10;Completed;6
O10625;1283;16879;836;4439;2018-08-19;2020-04-06;2026-03-07;Completed;6
O10626;5636;17739;752;3211;2016-04-17;2020-04-08;2025-01-20;Completed;3
O10627;6399;13656;741;2275;2017-12-07;2020-09-27;2023-03-19;Completed;7
O10628;5885;6898;1961;3981;2017-12-14;2020-10-03;2022-09-21;Completed;3
O10629;5764;14668;1447;4178;2019-11-17;2020-07-23;2022-01-31;Completed;1
O10630;4047;13082;1895;3902;2016-04-12;2020-04-28;2025-01-08;Completed;5
O10631;6062;2639;1949;3566;2016-09-08;2020-11-22;2022-10-15;Completed;2
O10632;1874;14430;1822;4279;2019-12-19;2021-03-15;2022-05-20;Pending;5
O10633;6442;5169;740;1592;2018-07-04;2021-09-19;2024-09-03;Completed;10
O10634;5308;8830;951;3112;2017-04-16;2020-04-19;2026-04-20;Completed;2
O10635;5249;7332;1030;2282;2019-11-14;2020-06-20;2022-09-04;Completed;5
O10636;1918;5444;1721;4303;2018-07-28;2020-08-09;2023-10-16;Completed;6
O10637;5721;6576;1213;2597;2017-01-01;2021-02-11;2025-02-23;Completed;3
O10638;5935;3680;1566;3036;2016-01-27;2021-09-17;2023-06-11;Completed;1
O10639;5205;5249;978;723;2016-01-31;2021-04-26;2022-06-23;Completed;9
O10640;2316;2749;1770;4041;2019-10-18;2021-05-15;2024-03-01;Completed;6
O10641;4450;7037;949;4184;2018-10-15;2020-10-07;2022-10-10;Completed;3
O10642;3844;7389;1978;1105;2019-08-30;2021-07-28;2025-07-19;Completed;8
O10643;1036;10049;1026;1472;2017-08-18;2020-08-11;2023-06-29;Completed;4
O10644;1334;15585;1310;548;2018-09-08;2021-09-05;2022-07-08;Completed;3
O10645;5755;4888;1914;2197;2019-04-22;2020-11-06;2023-08-27;Completed;5
O10646;3011;13609;898;1100;2019-02-20;2020-12-03;2025-09-04;Completed;2
O10647;4598;16233;1930;839;2016-09-18;2020-11-19;2023-12-17;Completed;10
O10648;2343;17826;1643;3859;2016-05-15;2021-03-18;2023-06-12;Completed;6
O10649;3996;14332;1958;3805;2019-06-17;2020-07-06;2023-02-08;Completed;2
O10650;3727;5013;1712;694;2016-04-07;2021-11-11;2023-08-28;Completed;4
